id,champion_id,slot,name,description,image_path
534,107,E,激情の牙/掘削,対象に噛み付いて物理ダメージを与え、「フューリー」が最大の場合は、2倍の確定ダメージを与える。<br><br>「潜伏」を発動すると、長時間持続し、何度も使用することができるトンネルを作る。敵は、このトンネルの開口部の上に立つことで、これを崩壊させることができる。,/img/spell/RekSaiE.png
535,107,R,ヴォイドラッシュ,ダメージを与えた対象を自動的にマークする。このスキルを発動させると、少しの間対象指定不可になり、マークした対象に突進して、相手の最大体力に応じた大ダメージを与える。,/img/spell/RekSaiR.png
536,108,P,革新の鬨,通常攻撃またはスキルを命中させると追加で魔法ダメージを与え、対象から物理防御と魔法防御を奪う。,/img/spell/RellP.png
537,108,Q,破鋼撃,直線上のユニットに魔法ダメージを与え、対象のシールドを破壊してスタンさせる。 ,/img/spell/RellQ.png
538,108,W,フェロマンシー: 装着,騎馬形態: 「騎馬解除」をして、鎧をまとって突撃し、敵をノックアップさせて大量のシールドを獲得する。騎馬解除中は物理防御、魔法防御、攻撃速度、射程距離が増加するが、移動速度が低下する。<br><br>騎馬解除中: 鋼鉄の馬を形成して「騎馬形態」となり、瞬間的に移動速度が増加して、次に通常攻撃を行った敵をノックアップさせる。<br><br>,/img/spell/RellW_Dismount.png
539,108,E,重槍突貫,自動効果: 非戦闘時の移動速度が増加する。<br><br>発動効果: 自身と味方1体の移動速度が徐々に増加する。敵またはお互いの方向に移動する場合、この増加量は2倍になる。次の通常攻撃で爆発を引き起こし、魔法ダメージを与える。<br>,/img/spell/RellE.png
540,108,R,磁気嵐流,猛烈な磁場を発生させ、周囲の敵を自身の方向に引き寄せる。その後も少しの間、継続的に周囲の敵を自身の方向に引き付け、効果時間をかけて魔法ダメージを与える。,/img/spell/RellR.png
541,109,P,レバレッジ,通常攻撃が追加ダメージを与えて敵をマークする。味方はマークされた敵にダメージを与えると追加ダメージを与える。,/img/spell/Renata_P.png
542,109,Q,手荒い挨拶,ミサイルを発射して、最初に命中した敵にスネア効果を与える。その後、再発動してそのユニットを指定方向に投げ飛ばすことができる。,/img/spell/RenataQ.png
543,109,W,緊急支援,味方チャンピオンにバフを付与して戦闘能力を強化し、そのデスを遅らせる。味方はキルかアシストを奪えば、デスを回避できる。,/img/spell/RenataW.png
544,109,E,ロイヤリティープログラム,2発のケミテックミサイルを発射する。ミサイルに触れた味方にはシールドを付与し、敵にはダメージとスロウ効果を与える。,/img/spell/RenataE.png
545,109,R,敵対的買収,化学物質の波を送り出し、触れた敵をバーサーク状態にする。,/img/spell/RenataR.png
546,110,P,激情の支配,攻撃に「フューリー」を獲得する。自身の体力が低下していると「フューリー」の獲得量が増加する。「フューリー」を消費するとスキルに追加効果を付与できる。,/img/spell/Renekton_Passive.png
547,110,Q,ミートカット,武器を振り回して周囲の敵に物理ダメージを与え、ダメージの数パーセントに相当する体力を回復する。「フューリー」が50以上たまっている場合は、ダメージと回復量が増える。,/img/spell/RenektonCleave.png
548,110,W,メッタ斬り,敵を2回斬りつけて物理ダメージを与え、0.75秒間スタン効果を付与する。「フューリー」が50以上たまっている場合は攻撃回数が3回に増え、対象のダメージシールドを消滅させてより多くのダメージを与える。また、スタン時間が1.5秒に延びる。,/img/spell/RenektonPreExecute.png
549,110,E,スライス・アンド・ダイス,ダッシュ攻撃を繰り出し、進路上の敵にダメージを与える。強化時は与えるダメージが増え、2回目のダッシュ攻撃が命中した敵の物理防御を低下させる。,/img/spell/RenektonSliceAndDice.png
550,110,R,セベクの怒り,凶暴化して最大体力が増加し、周囲の敵にダメージを与える。凶暴化中は毎秒「フューリー」がたまっていく。,/img/spell/RenektonReignOfTheTyrant.png
551,111,P,見えざる襲撃者,茂みの中にいると、通常攻撃で対象に向かって飛びつく。<br><br>スキルを使用するたびにフェロシティを獲得する。フェロシティが最大になると次に使用するスキルが強化される。<br><br>敵チャンピオンを倒すと<font color='#BBFFFF'>「骨牙の首飾り」</font>のトロフィーを獲得し、増加攻撃力を獲得する。,/img/spell/Rengar_P.png
552,111,Q,逆上,次の通常攻撃が追加ダメージを与える。<br><br>フェロシティボーナス: 与えるダメージと攻撃速度が増加。,/img/spell/RengarQ.png
553,111,W,狩りの雄叫び,レンガーが雄叫びをあげて周囲の敵にダメージを与え、直前に受けたダメージの一部を回復する。<br><br>フェロシティボーナス: 自身が受けている行動妨害効果を除去する。,/img/spell/RengarW.png
554,111,E,鉄球の投げ縄,投げ縄を投げ、最初に命中した対象に短時間スロウ効果を付与する。<br><br>フェロシティボーナス: 対象にスネア効果を付与する。,/img/spell/RengarE.png
555,111,R,狩猟本能,「狩猟本能」の覚醒によってレンガーが<font color='#cd90ee'>カモフラージュ</font>状態となり、広範囲にわたって敵チャンピオンの位置を把握する。「狩猟本能」の覚醒中は移動速度が増加し、茂みの中にいなくても発見した敵に向かってジャンプ攻撃が可能になり、対象の物理防御を低下させる。,/img/spell/RengarR.png
556,112,P,ルーンブレード,スキルを使用すると剣に力が宿り、通常攻撃でその力を消費して追加ダメージを与える。,/img/spell/RivenRunicBlades.png
557,112,Q,折れた翼,連続して敵を斬りつける。断続的に3回まで再使用でき、3回目を命中させると周囲の敵をノックアップさせる。,/img/spell/RivenTriCleave.png
558,112,W,気功破,「気功破」を放ち、周囲にいる敵にダメージを与えてスタン効果を付与する。,/img/spell/RivenMartyr.png
559,112,E,勇躍,前方へ短いステップを踏み、敵の攻撃を軽減するシールドを身にまとう。,/img/spell/RivenFeint.png
560,112,R,追放者の剣,神秘的な力によって砕けた剣を再生させ、攻撃力と射程を増加させる。さらに効果時間中、強力な遠隔攻撃である「ウィンドスラッシュ」を一度だけ発動できる。,/img/spell/RivenFengShuiEngine.png
561,113,P,ポンコツタイタン,スキルを使用するたび、ヒートが溜まっていく。ヒートゲージが50%に達すると「デンジャーゾーン」に突入し、すべての通常スキルに追加効果が付与される。100%に達すると「オーバーヒート」し、攻撃速度が増加して通常攻撃に追加ダメージがつくが、数秒間スキルを使えなくなる。,/img/spell/Rumble_JunkyardTitan1.png
562,113,Q,スピットファイア,扇状の範囲を3秒間にわたって焼き払い魔法ダメージを与える。「デンジャーゾーン」突入時はダメージが増加する。,/img/spell/RumbleFlameThrower.png
563,113,W,ジャンクシールド,シールドを発生させてダメージを防ぎ、さらに移動速度が一瞬増加する。「デンジャーゾーン」突入時はシールド耐久値と、増加移動速度が増加する。,/img/spell/RumbleShield.png
564,113,E,エレクトロハープーン,銛を発射し、対象を感電させて魔法ダメージとスロウ効果を与え、魔法防御を低下させる。2発まで発射できる。「デンジャーゾーン」突入時はダメージとスロウ効果が増加する。,/img/spell/RumbleGrenade.png
565,113,R,イコライザー,複数のロケット弾を投下し、その地点を炎上させて敵にダメージとスロウ効果を与える。,/img/spell/RumbleCarpetBomb.png
566,114,P,古代の呪術,<mainText>ライズのスキルは増加したマナに応じて追加ダメージを与え、魔力に応じて最大マナが一定割合増加する。</mainText>,/img/spell/Ryze_P.png
567,114,Q,オーバーロード,自動効果: 他の通常スキルを使うと「オーバーロード」のクールダウンがリセットされ、「ルーン」がチャージされる。「ルーン」が2つチャージされた状態で「オーバーロード」を使用すると、少しの間移動速度が増加する。<br><br>発動効果: 凝縮したエネルギー弾を直線上に発射して、最初に当たった敵にダメージを与える。すでに対象に「フラックス」が付与されていた場合、「オーバーロード」は追加ダメージを与え、周囲の敵に「フラックス」が波及する。,/img/spell/RyzeQWrapper.png
